Video Name,Sub_ID,Start,End,Cyclist,Motorcycle,Pedestrian,JayWalk,kid(<5),Teenage (6-16),Middle age (16-35),Middle age (35-65),Old (>65),Male,Female,Multi_Ped,FirstDetection_Timestamp,other,Distraction (cellphone use),Incident,E-scooter
HOWELL_BR_@_LK_HOWELL_11022019_163722,13.0,,,1.0,,,,,,,,,,,,,,,,
HOWELL_BR_@_LK_HOWELL_11022019_173722,4.0,,,,1.0,,,,,,,,,,,,,,,
HOWELL_BR_@_LK_HOWELL_11022019_173722,5.0,,,,1.0,,,,,,,,,,,,,,,
HOWELL_BR_@_LK_HOWELL_11022019_183722,4.0,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,0.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,7.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,8.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,15.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,18.0,,,,,1,,,,1.0,,,1.0,,,,,,,
SR46_@_PARK_10292019_153913,21.0,,,1.0,,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,24.0,,,,,1,,,,1.0,,,1.0,,,,,,,
SR46_@_PARK_10292019_153913,33.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,34.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,35.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,36.0,,,,,1,,,,1.0,,,,1.0,,,,,,
SR46_@_PARK_10292019_153913,37.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,39.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,40.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_153913,47.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,0.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,1.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,11.0,,,,,1,,,,,,,,,1.0,,,,,
SR46_@_PARK_10292019_163913,12.0,,,,,1,,,,,1.0,,1.0,,,,,,,
SR46_@_PARK_10292019_163913,15.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,18.0,,,1.0,,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,22.0,,,1.0,,,1.0,,,,,,,,,,,,,
SR46_@_PARK_10292019_163913,24.0,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_183913,4.0,,,1.0,,,,,,,,,,,,,,,,
SR46_@_PARK_10292019_183913,7.0,,,,,1,,,,,,,,,1.0,,,,,
SR46_@_PARK_10292019_183913,8.0,,,,,1,,,,1.0,,,,1.0,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,4.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,11.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,17.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,18.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,19.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_103913,21.0,,,,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_123913,1.0,,,,,1,,,,1.0,,,1.0,,,,,,,
SR46_@_PARK_10302019_123913,3.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_123913,4.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_123913,15.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_123913,18.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_123913,25.0,,,,,1,,,,1.0,,,1.0,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_145925,14.0,,,,1.0,1,,,,1.0,,,,1.0,,,,,,
SR46_@_PARK_10302019_145925,18.0,,,,,1,,,,1.0,,,,1.0,,,,,,
SR46_@_PARK_10302019_145925,19.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_145925,21.0,,,1.0,,,,,,,,,,,,,,,,
SR46_@_PARK_10302019_145925,46.0,,,1.0,1.0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
SR46_@_PARK_11022019_081017,1.0,,,1.0,,,1.0,,,,,,,,,,,,,
SR46_@_PARK_11022019_081017,3.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_11022019_081017,4.0,,,,1.0,,,,,,,,,,,,,,,
SR46_@_PARK_11022019_081017,6.0,,,1.0,,,1.0,,,,,,,,,,,,,
SR46_@_PARK_11022019_081017,7.0,,,,,1,,,,1.0,,,1.0,,,,,1.0,,
